AP1S1;AP1S1;100;
ARCS1;ARCS1;100;
CE1S1;CE1S1;100;
MATS1;MATS1;100;
INWS1;INWS1;100;
IG1S1;IG1S1;100;
ADMS1;ADMS1;100;
AP2S2;AP2S2;100;AP1S1
CE2S2;CE2S2;100;
IG2S2;IG2S2;100;
MACS2;MACS2;100;
SOPS2;SOPS2;100;
SINS2;SINS2;100;
PW1S2;PW1S2;100;AP2S2,INWS1
BD1S3;BD1S3;100;
ESWS3;ESWS3;100;
ESDS3;ESDS3;100;AP2S2
POOS3;POOS3;100;AP1S1
PW2S3;PW2S3;100;PW1S2
BD2S4;BD2S4;100;BD1S3
DOOS4;DOOS4;100;POOS3
IHCS4;IHCS4;100;
MPCS4;MPCS4;100;
PW3S4;PW3S4;100;INWS1,POOS3
RC1S4;RC1S4;100;SOPS2
GPSS5;GPSS5;100;
ESTS5;ESTS5;100;
PDMS5;PDMS5;100;DOOS4
PW4S5;PW4S5;100;PW3S4
RC2S5;RC2S5;100;RC1S4
TC1S5;TC1S5;100;
SEGS6;SEGS6;100;RC2S5
CSSS6;CSSS6;100;
FAIS6;FAIS6;100;
EMPS6;EMPS6;100;DOOS4,BD2S4
PRSS6;PRSS6;100;
TC2S6;TC2S6;100;
ADMT1;ADMT1;100
FMTT1;FMTT1;100
IBST1;IBST1;100
IGTT1;IGTT1;100
LOGT1;LOGT1;100
CMET1;CMET1;100
FOCT2;FOCT2;100
ENGT2;ENGT2;100
BD1T2;BD1T2;100
LP1T2;LP1T2;100
ISOT2;ISOT2;100
GPST3;GPST3;100
BD2T3;BD2T3;100
EPOT3;EPOT3;100
PEST3;PEST3;100
LP2T3;LP2T3;100
AOOT4;AOOT4;100
LP3T4;LP3T4;100
SIGT4;SIGT4;100
OPET4;OPET4;100
RC1T4;RC1T4;100
DW1T5;DW1T5;100
POOT5;POOT5;100
MP1T5;MP1T5;100
RC2T5;RC2T5;100
PRJT6;PRJT6;100
DW2T6;DW2T6;100
SEGT6;SEGT6;100
GCET6;GCET6;100
MP2T6;MP2T6;100